Identifier,Property,Temperature (K),Value (J/mol.K),Cp/T3 (mJ/mol.K4),Std,N,Name,Reference,Mass (mg),Comment
42,Cp,0.55845,0.00040054,2.29981,,1,Daria Szewczyk,This Work,6.74,
43,Cp,0.54241,0.000379,2.37501,,1,Daria Szewczyk,This Work,6.74,
44,Cp,0.52642,0.00034972,2.39738,,1,Daria Szewczyk,This Work,6.74,
45,Cp,0.51138,0.00033181,2.48111,,1,Daria Szewczyk,This Work,6.74,
46,Cp,0.49584,0.00030032,2.46355,,1,Daria Szewczyk,This Work,6.74,
47,Cp,0.48146,0.00027341,2.44988,,1,Daria Szewczyk,This Work,6.74,
48,Cp,0.46564,0.000257,2.54561,,1,Daria Szewczyk,This Work,6.74,
49,Cp,0.45102,0.00023103,2.51803,,1,Daria Szewczyk,This Work,6.74,
50,Cp,0.43525,0.00020118,2.43991,,1,Daria Szewczyk,This Work,6.74,
51,Cp,0.41959,0.00019475,2.63632,,1,Daria Szewczyk,This Work,6.74,
52,Cp,0.40436,0.00018224,2.75635,,1,Daria Szewczyk,This Work,6.74,
53,Cp,0.39015,0.00016495,2.77763,,1,Daria Szewczyk,This Work,6.74,
54,Cp,0.37399,0.00015394,2.94278,,1,Daria Szewczyk,This Work,6.74,
55,Cp,0.35808,0.00014973,3.26113,,1,Daria Szewczyk,This Work,6.74,
56,Cp,0.34335,0.00013288,3.28269,,1,Daria Szewczyk,This Work,6.74,
57,Cp,0.3282,0.00012869,3.6404,,1,Daria Szewczyk,This Work,6.74,
58,Cp,0.3135,0.00010928,3.54664,,1,Daria Szewczyk,This Work,6.74,
59,Cp,0.29691,0.00009217,3.52127,,1,Daria Szewczyk,This Work,6.74,
60,Cp,0.28162,0.00008627,3.8625,,1,Daria Szewczyk,This Work,6.74,
61,Cp,0.26658,0.00008144,4.29863,,1,Daria Szewczyk,This Work,6.74,
62,Cp,0.25144,0.00007867,4.94893,,1,Daria Szewczyk,This Work,6.74,
63,Cp,0.23529,0.000073,5.60396,,1,Daria Szewczyk,This Work,6.74,
64,Cp,0.22072,0.00006146,5.71561,,1,Daria Szewczyk,This Work,6.74,
65,Cp,0.20462,0.00005574,6.50655,,1,Daria Szewczyk,This Work,6.74,
66,Cp,0.18881,0.00005415,8.0441,,1,Daria Szewczyk,This Work,6.74,
67,Cp,0.17386,0.00004447,8.46063,,1,Daria Szewczyk,This Work,6.74,
68,Cp,0.1585,0.00003774,9.47758,,1,Daria Szewczyk,This Work,6.74,
69,Cp,0.14358,0.00002055,6.94244,,1,Daria Szewczyk,This Work,6.74,
70,Cp,0.12764,0.00001953,9.39,,1,Daria Szewczyk,This Work,6.74,
71,Cp,0.11254,0.00002267,15.9063,,1,Daria Szewczyk,This Work,6.74,
72,Cp,0.09779,0.00003926,41.98641,,1,Daria Szewczyk,This Work,6.74,
73,Cp,0.0826,0.00003767,66.8567,,1,Daria Szewczyk,This Work,6.74,
74,Cp,0.0664,0.00002217,75.69708,,1,Daria Szewczyk,This Work,6.74,
75,Cp,0.05212,0.00003199,225.89368,,1,Daria Szewczyk,This Work,6.74,
76,Cp,1.20917,0.00346422,1.95947,,1,Daria Szewczyk,This Work,6.74,
77,Cp,1.25867,0.00387089,1.94122,,1,Daria Szewczyk,This Work,6.74,
78,Cp,1.30969,0.00430202,1.915,,1,Daria Szewczyk,This Work,6.74,
79,Cp,1.35928,0.00484456,1.92898,,1,Daria Szewczyk,This Work,6.74,
80,Cp,1.40923,0.00540276,1.93049,,1,Daria Szewczyk,This Work,6.74,
81,Cp,1.45909,0.00607492,1.95566,,1,Daria Szewczyk,This Work,6.74,
82,Cp,1.50914,0.00668302,1.94438,,1,Daria Szewczyk,This Work,6.74,
83,Cp,1.55996,0.00737243,1.94211,,1,Daria Szewczyk,This Work,6.74,
84,Cp,1.60973,0.00815529,1.95515,,1,Daria Szewczyk,This Work,6.74,
85,Cp,1.66082,0.00878334,1.91731,,1,Daria Szewczyk,This Work,6.74,
86,Cp,1.71042,0.00957519,1.91356,,1,Daria Szewczyk,This Work,6.74,
87,Cp,1.76176,0.01069579,1.95601,,1,Daria Szewczyk,This Work,6.74,
88,Cp,1.81202,0.01144287,1.92328,,1,Daria Szewczyk,This Work,6.74,
89,Cp,1.86126,0.01250845,1.93991,,1,Daria Szewczyk,This Work,6.74,
90,Cp,1.91219,0.01335386,1.90992,,1,Daria Szewczyk,This Work,6.74,
91,Cp,1.96308,0.01452637,1.92017,,1,Daria Szewczyk,This Work,6.74,
92,Cp,2.01308,0.01559963,1.9122,,1,Daria Szewczyk,This Work,6.74,
93,Cp,2.06292,0.01688739,1.92361,,1,Daria Szewczyk,This Work,6.74,
94,Cp,2.11347,0.01829301,1.93775,,1,Daria Szewczyk,This Work,6.74,
95,Cp,2.16283,0.01974712,1.9518,,1,Daria Szewczyk,This Work,6.74,
96,Cp,2.21318,0.02095286,1.93283,,1,Daria Szewczyk,This Work,6.74,
97,Cp,2.26334,0.02259961,1.94918,,1,Daria Szewczyk,This Work,6.74,
98,Cp,2.31353,0.02412331,1.9481,,1,Daria Szewczyk,This Work,6.74,
99,Cp,2.36426,0.02571221,1.94559,,1,Daria Szewczyk,This Work,6.74,
100,Cp,2.41529,0.02743218,1.94694,,1,Daria Szewczyk,This Work,6.74,
101,Cp,2.46781,0.02889808,1.9228,,1,Daria Szewczyk,This Work,6.74,
102,Cp,2.5161,0.03086537,1.9377,,1,Daria Szewczyk,This Work,6.74,
103,Cp,2.56653,0.03293457,1.94812,,1,Daria Szewczyk,This Work,6.74,
104,Cp,2.61648,0.03497073,1.95232,,1,Daria Szewczyk,This Work,6.74,
105,Cp,2.66638,0.03709636,1.95689,,1,Daria Szewczyk,This Work,6.74,
106,Cp,2.72042,0.03921817,1.94795,,1,Daria Szewczyk,This Work,6.74,
107,Cp,2.76488,0.04144438,1.96083,,1,Daria Szewczyk,This Work,6.74,
108,Cp,2.81916,0.04384414,1.95683,,1,Daria Szewczyk,This Work,6.74,
109,Cp,2.86912,0.04629257,1.96004,,1,Daria Szewczyk,This Work,6.74,
110,Cp,2.91406,0.04942852,1.99749,,1,Daria Szewczyk,This Work,6.74,
111,Cp,2.96895,0.05156975,1.97055,,1,Daria Szewczyk,This Work,6.74,
112,Cp,3.01838,0.05431628,1.97519,,1,Daria Szewczyk,This Work,6.74,
113,Cp,3.06943,0.05694909,1.96931,,1,Daria Szewczyk,This Work,6.74,
114,Cp,3.11997,0.05970917,1.96603,,1,Daria Szewczyk,This Work,6.74,
115,Cp,3.17096,0.06233241,1.95497,,1,Daria Szewczyk,This Work,6.74,
116,Cp,3.21858,0.06604066,1.9807,,1,Daria Szewczyk,This Work,6.74,
117,Cp,3.27071,0.06860811,1.96087,,1,Daria Szewczyk,This Work,6.74,
118,Cp,3.31803,0.07247068,1.98391,,1,Daria Szewczyk,This Work,6.74,
119,Cp,3.36865,0.07584761,1.98415,,1,Daria Szewczyk,This Work,6.74,
120,Cp,3.4224,0.07925403,1.9771,,1,Daria Szewczyk,This Work,6.74,
121,Cp,3.47023,0.08257434,1.97592,,1,Daria Szewczyk,This Work,6.74,
122,Cp,3.51816,0.08571721,1.96843,,1,Daria Szewczyk,This Work,6.74,
123,Cp,3.56708,0.09073329,1.99907,,1,Daria Szewczyk,This Work,6.74,
124,Cp,3.61425,0.0938542,1.98792,,1,Daria Szewczyk,This Work,6.74,
125,Cp,3.6644,0.0978348,1.98832,,1,Daria Szewczyk,This Work,6.74,
126,Cp,3.71308,0.10250564,2.00237,,1,Daria Szewczyk,This Work,6.74,
127,Cp,3.7666,0.10635607,1.99029,,1,Daria Szewczyk,This Work,6.74,
128,Cp,3.81686,0.11137423,2.00293,,1,Daria Szewczyk,This Work,6.74,
129,Cp,3.86584,0.11628683,2.01279,,1,Daria Szewczyk,This Work,6.74,
130,Cp,3.92657,0.11925419,1.96986,,1,Daria Szewczyk,This Work,6.74,
131,Cp,25.1804,15.01441737,0.94042,,1,Daria Szewczyk,This Work,6.74,
132,Cp,23.88306,13.43872149,0.98648,,1,Daria Szewczyk,This Work,6.74,
133,Cp,22.63557,12.13757656,1.04654,,1,Daria Szewczyk,This Work,6.74,
134,Cp,21.47398,11.36275306,1.14748,,1,Daria Szewczyk,This Work,6.74,
135,Cp,20.36296,10.17925154,1.20557,,1,Daria Szewczyk,This Work,6.74,
136,Cp,19.26526,9.30051842,1.30072,,1,Daria Szewczyk,This Work,6.74,
137,Cp,18.27033,8.36728843,1.37197,,1,Daria Szewczyk,This Work,6.74,
138,Cp,17.34063,7.53664287,1.44538,,1,Daria Szewczyk,This Work,6.74,
139,Cp,16.4142,6.72848695,1.52145,,1,Daria Szewczyk,This Work,6.74,
140,Cp,15.58109,6.00942301,1.58869,,1,Daria Szewczyk,This Work,6.74,
141,Cp,14.76602,5.31567777,1.65108,,1,Daria Szewczyk,This Work,6.74,
142,Cp,13.99466,4.70393448,1.71622,,1,Daria Szewczyk,This Work,6.74,
143,Cp,13.26861,4.15306711,1.77784,,1,Daria Szewczyk,This Work,6.74,
144,Cp,12.57631,3.65977406,1.8399,,1,Daria Szewczyk,This Work,6.74,
145,Cp,11.91053,3.20240929,1.89533,,1,Daria Szewczyk,This Work,6.74,
146,Cp,11.28988,2.79765759,1.94414,,1,Daria Szewczyk,This Work,6.74,
147,Cp,10.70187,2.42984682,1.98244,,1,Daria Szewczyk,This Work,6.74,
148,Cp,10.14096,2.09577253,2.00959,,1,Daria Szewczyk,This Work,6.74,
149,Cp,9.60755,1.80637911,2.03691,,1,Daria Szewczyk,This Work,6.74,
150,Cp,9.10459,1.56000009,2.06702,,1,Daria Szewczyk,This Work,6.74,
151,Cp,8.62941,1.32696868,2.06499,,1,Daria Szewczyk,This Work,6.74,
152,Cp,8.17502,1.13231659,2.07253,,1,Daria Szewczyk,This Work,6.74,
153,Cp,7.74791,0.96226991,2.06892,,1,Daria Szewczyk,This Work,6.74,
154,Cp,7.34428,0.82354535,2.07893,,1,Daria Szewczyk,This Work,6.74,
155,Cp,6.93264,0.69030631,2.07179,,1,Daria Szewczyk,This Work,6.74,
156,Cp,6.58027,0.58615033,2.05721,,1,Daria Szewczyk,This Work,6.74,
157,Cp,6.23549,0.49640184,2.04748,,1,Daria Szewczyk,This Work,6.74,
158,Cp,5.91149,0.41884569,2.02751,,1,Daria Szewczyk,This Work,6.74,
159,Cp,5.6036,0.35716112,2.02984,,1,Daria Szewczyk,This Work,6.74,
160,Cp,5.31071,0.30256368,2.02004,,1,Daria Szewczyk,This Work,6.74,
161,Cp,5.03258,0.25911929,2.03295,,1,Daria Szewczyk,This Work,6.74,
162,Cp,4.77554,0.21969133,2.01718,,1,Daria Szewczyk,This Work,6.74,
163,Cp,4.53404,0.18805038,2.01752,,1,Daria Szewczyk,This Work,6.74,
164,Cp,4.29822,0.15976538,2.01195,,1,Daria Szewczyk,This Work,6.74,
165,Cp,4.07204,0.13586595,2.01222,,1,Daria Szewczyk,This Work,6.74,
166,Cp,3.85749,0.11410193,1.98783,,1,Daria Szewczyk,This Work,6.74,
167,Cp,3.65569,0.09807472,2.00747,,1,Daria Szewczyk,This Work,6.74,
168,Cp,3.46786,0.08371259,2.00728,,1,Daria Szewczyk,This Work,6.74,
169,Cp,3.28088,0.07145531,2.02332,,1,Daria Szewczyk,This Work,6.74,
170,Cp,3.11548,0.06043514,1.99854,,1,Daria Szewczyk,This Work,6.74,
171,Cp,2.95583,0.05118883,1.98216,,1,Daria Szewczyk,This Work,6.74,
172,Cp,2.80936,0.04386594,1.97836,,1,Daria Szewczyk,This Work,6.74,
173,Cp,2.6679,0.03745917,1.97264,,1,Daria Szewczyk,This Work,6.74,
174,Cp,2.53707,0.03215659,1.96912,,1,Daria Szewczyk,This Work,6.74,
175,Cp,2.40855,0.02733351,1.95626,,1,Daria Szewczyk,This Work,6.74,
176,Cp,2.29358,0.02353334,1.95049,,1,Daria Szewczyk,This Work,6.74,
177,Cp,2.17259,0.01972462,1.92343,,1,Daria Szewczyk,This Work,6.74,
178,Cp,2.06244,0.01664122,1.89688,,1,Daria Szewczyk,This Work,6.74,
179,Cp,1.93233,0.01346516,1.86625,,1,Daria Szewczyk,This Work,6.74,
180,Cp,1.87388,0.01215946,1.84793,,1,Daria Szewczyk,This Work,6.74,
181,Cp,1.87706,0.0122067,1.84571,,1,Daria Szewczyk,This Work,6.74,
182,Cp,4.09167,0.13958029,2.03761,,1,Daria Szewczyk,This Work,6.74,
183,Cp,6.49023,0.56492955,2.0664,,1,Daria Szewczyk,This Work,6.74,
184,Cp,8.87173,1.44423566,2.0683,,1,Daria Szewczyk,This Work,6.74,
185,Cp,11.3481,2.84744957,1.94844,,1,Daria Szewczyk,This Work,6.74,
186,Cp,13.75126,4.51257878,1.73539,,1,Daria Szewczyk,This Work,6.74,
187,Cp,16.15857,6.49068036,1.53844,,1,Daria Szewczyk,This Work,6.74,
188,Cp,18.56503,8.64321549,1.35079,,1,Daria Szewczyk,This Work,6.74,
189,Cp,20.95787,10.89223738,1.18325,,1,Daria Szewczyk,This Work,6.74,
190,Cp,23.35788,13.23292338,1.03838,,1,Daria Szewczyk,This Work,6.74,
191,Cp,25.74964,15.64735645,0.91649,,1,Daria Szewczyk,This Work,6.74,
192,Cp,28.15278,18.1173755,0.81195,,1,Daria Szewczyk,This Work,6.74,
193,Cp,30.54513,20.55159111,0.72114,,1,Daria Szewczyk,This Work,6.74,
194,Cp,32.92758,23.00151761,0.64428,,1,Daria Szewczyk,This Work,6.74,
195,Cp,35.3121,25.3145755,0.57491,,1,Daria Szewczyk,This Work,6.74,
196,Cp,37.68624,27.51596244,0.51409,,1,Daria Szewczyk,This Work,6.74,
197,Cp,40.05238,29.63531518,0.46124,,1,Daria Szewczyk,This Work,6.74,
198,Cp,42.45934,31.68865789,0.41398,,1,Daria Szewczyk,This Work,6.74,
199,Cp,44.83768,33.63704807,0.37315,,1,Daria Szewczyk,This Work,6.74,
200,Cp,47.23347,35.48209102,0.33671,,1,Daria Szewczyk,This Work,6.74,
201,Cp,49.62514,37.24646955,0.30478,,1,Daria Szewczyk,This Work,6.74,
202,Cp,52.00232,38.99922131,0.27732,,1,Daria Szewczyk,This Work,6.74,
203,Cp,54.39243,40.72572089,0.25308,,1,Daria Szewczyk,This Work,6.74,
204,Cp,56.77972,42.34622068,0.23133,,1,Daria Szewczyk,This Work,6.74,
205,Cp,59.16118,43.88363357,0.21193,,1,Daria Szewczyk,This Work,6.74,
206,Cp,61.56413,45.363978,0.19441,,1,Daria Szewczyk,This Work,6.74,
207,Cp,63.94123,46.82564388,0.17912,,1,Daria Szewczyk,This Work,6.74,
208,Cp,66.32398,48.24165427,0.16535,,1,Daria Szewczyk,This Work,6.74,
209,Cp,68.70115,49.57191794,0.15288,,1,Daria Szewczyk,This Work,6.74,
210,Cp,71.08105,50.87633529,0.14166,,1,Daria Szewczyk,This Work,6.74,
211,Cp,73.45998,52.17440747,0.13161,,1,Daria Szewczyk,This Work,6.74,
212,Cp,75.83712,53.39934717,0.12243,,1,Daria Szewczyk,This Work,6.74,
213,Cp,78.21311,54.62539574,0.11417,,1,Daria Szewczyk,This Work,6.74,
214,Cp,80.58805,55.83464283,0.10668,,1,Daria Szewczyk,This Work,6.74,
215,Cp,82.97504,57.13180365,0.10001,,1,Daria Szewczyk,This Work,6.74,
216,Cp,85.34553,58.28295859,0.09376,,1,Daria Szewczyk,This Work,6.74,
217,Cp,87.72367,59.53499479,0.08819,,1,Daria Szewczyk,This Work,6.74,
218,Cp,90.12544,60.60673368,0.08279,,1,Daria Szewczyk,This Work,6.74,
219,Cp,92.53704,61.72166392,0.07789,,1,Daria Szewczyk,This Work,6.74,
220,Cp,94.94457,62.68099261,0.07324,,1,Daria Szewczyk,This Work,6.74,
221,Cp,97.33371,63.6135292,0.06899,,1,Daria Szewczyk,This Work,6.74,
222,Cp,99.71531,64.51042631,0.06506,,1,Daria Szewczyk,This Work,6.74,
223,Cp,102.08982,65.43981387,0.0615,,1,Daria Szewczyk,This Work,6.74,
224,Cp,104.45094,66.31045156,0.05819,,1,Daria Szewczyk,This Work,6.74,
225,Cp,106.82489,67.17255716,0.0551,,1,Daria Szewczyk,This Work,6.74,
226,Cp,109.20396,68.0432039,0.05225,,1,Daria Szewczyk,This Work,6.74,
227,Cp,111.58396,68.91259503,0.0496,,1,Daria Szewczyk,This Work,6.74,
228,Cp,113.96434,69.80565641,0.04716,,1,Daria Szewczyk,This Work,6.74,
229,Cp,116.34952,70.68587165,0.04488,,1,Daria Szewczyk,This Work,6.74,
230,Cp,118.7345,71.63864862,0.0428,,1,Daria Szewczyk,This Work,6.74,
231,Cp,121.12507,72.57659364,0.04084,,1,Daria Szewczyk,This Work,6.74,
232,Cp,123.51561,73.5235219,0.03902,,1,Daria Szewczyk,This Work,6.74,
233,Cp,125.89959,74.43953967,0.0373,,1,Daria Szewczyk,This Work,6.74,
234,Cp,128.29307,75.33365738,0.03568,,1,Daria Szewczyk,This Work,6.74,
235,Cp,130.68056,76.29285381,0.03419,,1,Daria Szewczyk,This Work,6.74,
236,Cp,133.06758,77.23628517,0.03278,,1,Daria Szewczyk,This Work,6.74,
237,Cp,135.45616,78.17330069,0.03145,,1,Daria Szewczyk,This Work,6.74,
238,Cp,137.84044,79.11124933,0.03021,,1,Daria Szewczyk,This Work,6.74,
239,Cp,140.21823,79.95830735,0.029,,1,Daria Szewczyk,This Work,6.74,
240,Cp,142.59779,80.93103845,0.02791,,1,Daria Szewczyk,This Work,6.74,
241,Cp,144.99379,81.82088196,0.02684,,1,Daria Szewczyk,This Work,6.74,
242,Cp,147.34889,82.75411068,0.02587,,1,Daria Szewczyk,This Work,6.74,
243,Cp,149.7317,83.72389749,0.02494,,1,Daria Szewczyk,This Work,6.74,
244,Cp,152.12218,84.57084861,0.02402,,1,Daria Szewczyk,This Work,6.74,
245,Cp,154.50706,85.56579322,0.0232,,1,Daria Szewczyk,This Work,6.74,
246,Cp,156.8981,86.4585176,0.02238,,1,Daria Szewczyk,This Work,6.74,
247,Cp,159.27857,87.42394324,0.02164,,1,Daria Szewczyk,This Work,6.74,
248,Cp,161.67872,88.43457321,0.02092,,1,Daria Szewczyk,This Work,6.74,
249,Cp,164.0561,89.38629206,0.02024,,1,Daria Szewczyk,This Work,6.74,
250,Cp,166.44556,90.30748815,0.01958,,1,Daria Szewczyk,This Work,6.74,
251,Cp,168.82895,91.29172462,0.01897,,1,Daria Szewczyk,This Work,6.74,
252,Cp,171.22045,92.2243681,0.01837,,1,Daria Szewczyk,This Work,6.74,
253,Cp,173.59209,93.12721177,0.0178,,1,Daria Szewczyk,This Work,6.74,
254,Cp,175.97488,94.03058269,0.01726,,1,Daria Szewczyk,This Work,6.74,
255,Cp,178.3596,94.90812542,0.01673,,1,Daria Szewczyk,This Work,6.74,
256,Cp,180.75196,95.82528467,0.01623,,1,Daria Szewczyk,This Work,6.74,
257,Cp,183.12645,96.72094246,0.01575,,1,Daria Szewczyk,This Work,6.74,
258,Cp,185.48612,97.78157822,0.01532,,1,Daria Szewczyk,This Work,6.74,
259,Cp,187.87691,98.74502892,0.01489,,1,Daria Szewczyk,This Work,6.74,
260,Cp,190.26334,99.69332152,0.01447,,1,Daria Szewczyk,This Work,6.74,
261,Cp,192.6461,100.69845428,0.01408,,1,Daria Szewczyk,This Work,6.74,
262,Cp,195.02292,101.71090699,0.01371,,1,Daria Szewczyk,This Work,6.74,
263,Cp,197.41012,102.70254494,0.01335,,1,Daria Szewczyk,This Work,6.74,
264,Cp,199.80202,103.69780482,0.013,,1,Daria Szewczyk,This Work,6.74,
265,Cp,202.18197,104.69182358,0.01267,,1,Daria Szewczyk,This Work,6.74,
266,Cp,204.56425,105.72674709,0.01235,,1,Daria Szewczyk,This Work,6.74,
267,Cp,206.9526,106.73411569,0.01204,,1,Daria Szewczyk,This Work,6.74,
268,Cp,209.34547,107.64971674,0.01173,,1,Daria Szewczyk,This Work,6.74,
269,Cp,211.73485,108.63628146,0.01144,,1,Daria Szewczyk,This Work,6.74,
270,Cp,214.12498,109.53503392,0.01116,,1,Daria Szewczyk,This Work,6.74,
271,Cp,216.5169,110.55035664,0.01089,,1,Daria Szewczyk,This Work,6.74,
272,Cp,218.91608,111.5212052,0.01063,,1,Daria Szewczyk,This Work,6.74,
273,Cp,221.3188,112.56900024,0.01038,,1,Daria Szewczyk,This Work,6.74,
274,Cp,223.68186,113.67613037,0.01016,,1,Daria Szewczyk,This Work,6.74,
275,Cp,226.07703,114.55782952,0.00991,,1,Daria Szewczyk,This Work,6.74,
276,Cp,228.45198,115.4900291,0.00969,,1,Daria Szewczyk,This Work,6.74,
277,Cp,230.83649,116.32778861,0.00946,,1,Daria Szewczyk,This Work,6.74,
278,Cp,233.22364,117.38679912,0.00925,,1,Daria Szewczyk,This Work,6.74,
279,Cp,235.6093,118.33239928,0.00905,,1,Daria Szewczyk,This Work,6.74,
280,Cp,237.98993,119.30859105,0.00885,,1,Daria Szewczyk,This Work,6.74,
281,Cp,240.35763,120.24770291,0.00866,,1,Daria Szewczyk,This Work,6.74,
282,Cp,242.729,121.19109259,0.00847,,1,Daria Szewczyk,This Work,6.74,
283,Cp,245.11504,122.16966515,0.0083,,1,Daria Szewczyk,This Work,6.74,
284,Cp,247.49826,123.10341388,0.00812,,1,Daria Szewczyk,This Work,6.74,
285,Cp,249.87468,124.04088781,0.00795,,1,Daria Szewczyk,This Work,6.74,
286,Cp,252.25499,125.06885737,0.00779,,1,Daria Szewczyk,This Work,6.74,
287,Cp,254.63866,126.08076652,0.00764,,1,Daria Szewczyk,This Work,6.74,
288,Cp,257.0152,127.1029544,0.00749,,1,Daria Szewczyk,This Work,6.74,
289,Cp,259.39681,128.08973474,0.00734,,1,Daria Szewczyk,This Work,6.74,
290,Cp,261.77686,129.05308397,0.00719,,1,Daria Szewczyk,This Work,6.74,
291,Cp,264.15746,129.94523218,0.00705,,1,Daria Szewczyk,This Work,6.74,
292,Cp,266.53215,130.86951026,0.00691,,1,Daria Szewczyk,This Work,6.74,
293,Cp,268.9024,131.85509476,0.00678,,1,Daria Szewczyk,This Work,6.74,
294,Cp,271.27427,132.74036148,0.00665,,1,Daria Szewczyk,This Work,6.74,
295,Cp,273.64721,133.56765382,0.00652,,1,Daria Szewczyk,This Work,6.74,
296,Cp,276.00946,134.2241068,0.00638,,1,Daria Szewczyk,This Work,6.74,
297,Cp,278.36368,134.8820129,0.00625,,1,Daria Szewczyk,This Work,6.74,
298,Cp,280.70824,135.45682123,0.00612,,1,Daria Szewczyk,This Work,6.74,
299,Cp,283.0481,135.73853431,0.00599,,1,Daria Szewczyk,This Work,6.74,
300,Cp,240,121.8,,,1,Vojtěch,This work,Microcalvet- form I
301,Cp,245,123.9,,,1,Vojtěch,This work,Microcalvet- form I
302,Cp,250,126.1,,,1,Vojtěch,This work,Microcalvet- form I
303,Cp,255,128.4,,,1,Vojtěch,This work,Microcalvet- form I
304,Cp,260,130.5,,,1,Vojtěch,This work,Microcalvet- form I
305,Cp,265,132.8,,,1,Vojtěch,This work,Microcalvet- form I
306,Cp,270,135.1,,,1,Vojtěch,This work,Microcalvet- form I
307,Cp,275,137.4,,,1,Vojtěch,This work,Microcalvet- form I
308,Cp,280,139.6,,,1,Vojtěch,This work,Microcalvet- form I
309,Cp,285,141.9,,,1,Vojtěch,This work,Microcalvet- form I
310,Cp,290,144.2,,,1,Vojtěch,This work,Microcalvet- form I
311,Cp,295,146.5,,,1,Vojtěch,This work,Microcalvet- form I
312,Cp,300,148.7,,,1,Vojtěch,This work,Microcalvet- form I
313,Cp,305,151.0,,,1,Vojtěch,This work,Microcalvet- form I
314,Cp,310,153.2,,,1,Vojtěch,This work,Microcalvet- form I
315,Cp,315,155.5,,,1,Vojtěch,This work,Microcalvet- form I
316,Cp,320,157.7,,,1,Vojtěch,This work,Microcalvet- form I
317,Cp,325,159.9,,,1,Vojtěch,This work,Microcalvet- form I
318,Cp,330,162.2,,,1,Vojtěch,This work,Microcalvet- form I
319,Cp,335,164.4,,,1,Vojtěch,This work,Microcalvet- form I
